fare_amount,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,hourofday,dayofweek
18.0,1,-73.98339,40.726326,-73.939537,40.705524,20,5
5.5,2,-73.96595500000001,40.761992,-73.966392,40.772207,8,0
6.5,2,-74.005983,40.748470000000005,-73.986288,40.740187,9,1
6.1,1,-74.00459000000001,40.707845,-74.005945,40.719312,15,1
8.5,1,-74.00766800000001,40.740857,-73.994988,40.750002,9,3
10.1,1,-73.998385,40.724482,-73.9771,40.763725,23,5
5.3,5,-74.00574,40.750904999999996,-74.00596800000001,40.740066999999996,1,5
6.5,2,-73.985647,40.727067,-73.989822,40.715407,11,1
15.5,1,-73.97145844,40.75127029,-73.98291016,40.76363754,20,5
22.1,1,-73.990145,40.717591,-73.952763,40.783221999999995,12,5
5.0,1,-73.977942,40.746085,-73.966667,40.755657,14,1
5.7,3,-73.992198,40.729138,-73.97702199999999,40.747445,16,3
19.0,1,-73.982776,40.73941,-73.89304,40.756184000000005,8,3
5.3,5,-73.991557,40.74491,-73.984408,40.757842,9,4
10.1,1,-74.003483,40.743645,-73.969148,40.75551,1,6
9.5,1,-73.962012,40.776239000000004,-73.986108,40.777652,14,1
3.7,1,-73.934062,40.751905,-73.933871,40.751864000000005,11,6
7.3,1,-73.954287,40.764165000000006,-73.952626,40.779939,12,2
23.0,1,-73.972815,40.750811999999996,-74.0097,40.719147,12,6
9.0,1,-73.97166,40.75458,-73.956523,40.77543,16,0
2.9,1,-73.931617,40.671557,-73.931567,40.672087,14,3
16.9,1,-73.944223,40.819542,-73.856513,40.83761,15,5
6.5,1,-73.9797287,40.76095581,-73.98471832,40.76869583,21,5
10.0,6,-73.987735,40.724216999999996,-73.972977,40.74457,12,1
49.8,1,-73.789225,40.641796,-73.958421,40.778695,8,2
9.5,1,-73.992171,40.754603,-73.965257,40.768943,1,1
6.0,1,-73.991642,40.750127,-73.987197,40.743095000000004,12,4
11.5,1,-74.002561,40.760213,-73.970236,40.785602000000004,8,1
5.3,1,-73.997163,40.714213,-73.987634,40.716234,12,5
15.7,2,-73.960791,40.775103,-73.915306,40.83486,3,4
4.5,1,-73.978083,40.748388,-73.985247,40.748615,23,2
7.0,1,-73.94877625,40.77774811,-73.95261383,40.78745651,13,6
7.3,1,-73.956649,40.786608,-73.980531,40.770078000000005,10,1
4.1,5,-73.955478,40.779325,-73.94573000000001,40.775313,14,3
10.5,1,-73.962767,40.763208,-73.982906,40.750362,23,2
8.1,1,-73.947179,40.775707000000004,-73.94669,40.800526,17,4
17.3,2,-73.981847,40.768453,-73.942167,40.808898,17,4
5.3,1,-73.955083,40.77262,-73.962412,40.762125,18,4
13.7,1,-74.002175,40.729455,-73.957137,40.783087,21,3
21.0,1,-73.936022,40.696802000000005,-74.00747,40.727717999999996,17,5
4.5,1,-73.97393000000001,40.763197,-73.982362,40.76832,20,3
4.1,1,-73.960879,40.769001,-73.96334399999999,40.768840999999995,16,1
6.0,1,-73.982353,40.774644,-73.988972,40.763735,23,2
57.33,6,-73.9789,40.75032,-73.77653000000001,40.64607,22,1
16.9,5,-73.977153,40.726442,-73.93746999999999,40.705625,12,6
5.0,6,-73.98110962,40.75269699,-73.97290802,40.75289536,17,4
12.1,2,-73.95717900000001,40.768227,-73.98140500000001,40.773884,13,4
12.5,1,-73.99593,40.733227,-73.973347,40.756837,17,0
4.5,2,-73.982213,40.77196,-73.967832,40.766993,0,2
23.5,2,-73.99582672,40.73678589,-73.93603516,40.6974411,18,0
15.7,1,-73.978569,40.75185,-74.00437099999999,40.710045,0,6
6.5,4,-73.985424,40.757490000000004,-73.98230600000001,40.744176,19,4
9.0,1,-74.01535799999999,40.714287,-74.006845,40.736397,10,0
7.7,5,-73.986338,40.763287,-73.970437,40.783643,2,0
12.5,5,-73.96198299999999,40.755662,-73.993267,40.749695,21,6
9.0,2,-73.98735809,40.75288391,-73.97512054,40.75872803,12,1
4.1,1,-73.998408,40.74559,-73.993646,40.751871,11,6
5.7,6,-73.94769699999999,40.79031,-73.948163,40.778657,20,1
10.9,5,-73.99817,40.72309,-73.97228,40.765235,22,1
17.0,1,-73.991529,40.770598,-73.985023,40.74367,6,4
7.5,1,-73.979046,40.744574,-73.982171,40.751441,21,1
14.5,1,-73.98307700000001,40.677223,-73.942698,40.704445,10,3
7.5,3,-74.00540699999999,40.750775,-73.983042,40.739657,12,2
8.1,1,-73.972747,40.758478000000004,-73.979885,40.730920000000005,22,4
7.3,2,-73.97497800000001,40.777646999999995,-73.96936,40.760843,20,5
16.5,1,-73.97174835,40.753738399999996,-73.95351409999999,40.78812027,23,1
12.9,2,-73.863013,40.768913,-73.82188199999999,40.782178,20,2
8.1,3,-73.967117,40.77261,-73.980028,40.747023,22,4
7.3,2,-73.974374,40.75088,-73.982046,40.756202,12,1
12.0,1,-73.97665400000001,40.758801,-73.99254599999999,40.730593,19,0
15.0,1,-73.931999,40.858114,-73.978301,40.791931,18,3
37.39,2,-74.001913,40.730447,-73.89831600000001,40.905621999999994,2,6
6.5,4,-73.95963499999999,40.81418,-73.971365,40.792716999999996,22,0
5.5,6,-73.97603000000001,40.765465,-73.985915,40.758097,23,5
7.0,1,-73.974763,40.760132,-73.989512,40.756232000000004,21,1
4.5,1,-73.981647,40.739982,-73.989963,40.740347,12,6
15.5,1,-74.00286700000001,40.733632,-73.95745,40.780277000000005,2,5
8.1,1,-73.972803,40.743536999999996,-73.985918,40.755967999999996,14,4
5.3,2,-73.991152,40.745332,-74.006013,40.750085,12,3
7.3,2,-73.981076,40.782464000000004,-73.98512099999999,40.763809,12,1
4.5,1,-73.983485,40.730025,-73.99239,40.734598,11,3
4.0,1,-73.969257,40.798015,-73.970152,40.800377000000005,12,0
57.33,1,-73.97797,40.737331,-73.779326,40.645221,18,5
5.0,2,-73.968875,40.758827000000004,-73.969305,40.764396999999995,8,4
7.5,6,-74.005472,40.735240000000005,-73.994515,40.728452000000004,12,1
7.0,1,-73.963227,40.77088,-73.944087,40.776418,21,1
4.9,3,-73.981493,40.762947,-73.981493,40.762947,22,1
5.7,5,-73.98464,40.763343,-73.98899,40.748721999999994,7,2
5.0,1,-74.000188,40.734732,-74.00734,40.733855,11,5
6.5,1,-73.96518,40.757805,-73.974533,40.75665,8,1
4.1,1,-73.989654,40.747153000000004,-73.98379200000001,40.743898,6,5
6.1,1,-73.964038,40.770765000000004,-73.975473,40.763989,17,4
9.5,1,-73.981336,40.765888000000004,-73.956114,40.775971999999996,9,0
38.83,2,-73.865249,40.770782000000004,-73.980643,40.763216,19,6
6.5,3,-74.006659,40.733066,-73.992981,40.724193,18,2
4.5,1,-73.987054,40.725336999999996,-73.97874499999999,40.739518,10,1
11.5,1,-73.98664699999999,40.725737,-74.002605,40.708847,15,3
16.5,1,-73.98647199999999,40.762681,-73.987619,40.738264,3,2
5.0,1,-73.960937,40.769121999999996,-73.962802,40.77485,6,6
6.0,4,-73.980115,40.743167,-73.97018299999999,40.755602,2,0
4.5,5,-73.971008,40.755995,-73.962873,40.766203000000004,12,5
13.5,1,-73.98992199999999,40.737702,-73.96343,40.771845,13,6
16.1,1,-73.96973,40.751645,-73.945233,40.81427,20,3
7.5,4,-73.98889,40.744374,-73.984978,40.756001,16,0
6.5,1,-73.982242,40.743087,-73.971822,40.754915000000004,7,0
6.1,1,-73.974618,40.755592,-73.96882,40.764582,1,4
29.07,1,-73.947581,40.779332000000004,-73.838664,40.78143,17,1
6.5,1,-73.97979699999999,40.781217,-73.969667,40.762883,7,0
5.3,2,-73.99833000000001,40.735191,-73.986205,40.747234999999996,18,2
6.0,1,-73.962823,40.772895,-73.971018,40.761532,14,0
6.0,1,-73.989133,40.730646,-73.988755,40.724307,11,2
5.7,2,-74.004605,40.724275,-74.00470200000001,40.72444,2,6
7.0,2,-73.961043,40.756793,-73.961173,40.772624,0,6
9.5,1,-73.973096,40.752023,-73.985537,40.770624,18,4
14.5,4,-73.992677,40.758388000000004,-74.013539,40.702349,17,2
11.5,1,-73.957574,40.769719,-73.98002199999999,40.744127,18,6
7.5,1,-73.99029200000001,40.746412,-73.97343000000001,40.764787,18,5
9.3,2,-73.89275500000001,40.747357,-73.925033,40.774193,12,5
10.5,1,-73.996732,40.72231,-73.99520799999999,40.683877,0,4
5.5,1,-73.988212,40.723585,-73.980215,40.73429,22,0
9.0,1,-73.98771667,40.72154236,-73.97838593,40.74491119,23,3
17.5,1,-73.986288,40.756952000000005,-74.015229,40.711339,19,0
10.5,1,-74.006271,40.733796999999996,-74.003506,40.706428,9,2
22.0,1,-73.98223,40.769457,-74.015622,40.708222,12,6
21.7,1,-73.973773,40.761013,-73.918738,40.704023,11,1
31.83,1,-73.863947,40.770005,-73.957412,40.780136999999996,0,3
11.0,1,-73.99854279,40.74526215,-73.99220276,40.7249527,20,1
10.5,1,-73.98908,40.718531,-73.977176,40.747851000000004,7,1
4.5,1,-73.97868299999999,40.749953999999995,-73.98468000000001,40.742676,10,1
9.0,1,-73.972351,40.75992,-73.952597,40.785624,12,2
33.5,1,-73.978601,40.760034000000005,-73.873214,40.774412,11,0
8.0,1,-73.99491882,40.75999832,-73.97375488,40.76451492,0,6
6.1,2,-74.007714,40.732193,-74.008089,40.717005,16,0
10.5,2,-73.97505,40.782628,-73.970803,40.755842,12,2
4.5,1,-73.989457,40.757828,-73.991737,40.746493,18,3
49.57,1,-73.79049300000001,40.646701,-74.00456700000001,40.73875,1,5
10.5,2,-73.96554,40.790477,-73.94530300000001,40.779358,10,4
13.0,1,-73.95388299999999,40.774972999999996,-73.97411899999999,40.739841999999996,12,5
12.5,1,-73.980378,40.738557,-73.963465,40.770702,20,2
4.0,1,-73.98379,40.725805,-73.99080500000001,40.72443,22,0
6.0,6,-74.00237274,40.73997116,-73.98622131,40.7530098,11,4
18.0,1,-73.87506866,40.77394104,-73.83515167,40.71757889,6,1
5.3,1,-73.98225699999999,40.76811,-73.98724,40.768941999999996,2,5
6.5,3,-73.964545,40.796671999999994,-73.979555,40.788747,23,6
6.1,1,-73.991332,40.754232,-73.998707,40.739799,7,1
6.9,3,-73.972808,40.750763,-73.952635,40.77278,11,6
20.0,1,-73.943933,40.776132000000004,-73.988495,40.763304999999995,17,5
14.5,1,-74.002147,40.73045,-73.984652,40.703342,17,6
11.7,6,-73.979552,40.744027,-74.00888499999999,40.720007,19,6
9.0,1,-73.986228,40.748418,-73.995592,40.721395,11,4
7.3,5,-74.00196700000001,40.715457,-74.017257,40.705337,17,5
7.5,1,-73.969555,40.769118,-73.981442,40.752759000000005,21,1
7.0,1,-73.981566,40.772675,-73.95907700000001,40.780564,12,2
11.5,1,-73.9895,40.757637,-73.96439699999999,40.769637,14,4
4.5,2,-73.995136,40.72762,-74.000275,40.721275,11,2
15.5,2,-74.005945,40.740261,-73.96846,40.770506,1,1
14.5,1,-73.954192,40.730084999999995,-73.871995,40.731142,17,6
7.3,3,-73.985413,40.76061,-73.992299,40.761589,22,4
3.7,5,-73.979893,40.763402,-73.982638,40.768935,20,0
8.0,1,-73.985285,40.735412,-73.97864200000001,40.75095,11,1
12.1,1,-73.987545,40.741372,-73.987545,40.741372,17,0
6.5,2,-73.981577,40.757932000000004,-73.98208199999999,40.751767,11,1
24.5,6,-73.982662,40.7616,-74.014505,40.717237,18,2
5.0,2,-73.951231,40.774518,-73.957497,40.781248,20,2
10.1,1,-74.002138,40.724674,-73.979268,40.746176,22,4
8.0,5,-73.973535,40.747935,-73.966983,40.76153,13,3
5.0,1,-73.984759,40.749223,-73.990764,40.755944,20,5
57.54,4,-73.97503662,40.75303268,-73.77642059,40.64633179,16,2
4.5,1,-73.94581600000001,40.773465,-73.942941,40.786697,18,5
4.5,1,-73.970612,40.761842,-73.977287,40.75506,19,4
21.7,1,-73.99348,40.720271000000004,-73.95896,40.636027,10,1
3.3,1,-73.987418,40.753013,-73.982985,40.756768,13,6
4.5,1,-73.99862900000001,40.71975,-73.99159499999999,40.717457,12,0
11.3,3,-73.983554,40.749823,-73.961111,40.798511,11,6
4.1,5,-73.988835,40.755973,-73.978727,40.752952,1,2
56.8,2,-73.78650400000001,40.639652000000005,-73.78597099999999,40.643778000000005,21,5
8.0,1,-73.983115,40.744471999999995,-73.98321899999999,40.730353,0,3
8.5,1,-74.00662700000001,40.730635,-73.99991700000001,40.753983000000005,22,0
4.5,1,-73.996765,40.740552,-73.990558,40.740832,3,5
5.5,2,-73.96691700000001,40.757117,-73.977915,40.748135,9,4
13.7,1,-73.98892,40.748191999999996,-73.978177,40.785625,17,5
8.1,2,-73.983437,40.726115,-73.991855,40.744332,3,5
11.5,1,-73.99567413,40.73443222,-73.98016357,40.75963211,8,1
4.9,1,-73.976453,40.752188000000004,-73.978482,40.741137,5,4
14.5,1,-73.98095,40.689131,-73.984353,40.742678999999995,11,5
49.57,1,-73.776657,40.6454,-73.953968,40.777069,11,3
36.83,1,-73.870511,40.773476,-73.920198,40.868817,1,5
9.5,1,-73.98393,40.746607,-73.994377,40.758275,5,2
10.0,1,-73.99005127,40.74686813,-73.98136139,40.75946426,14,3
6.0,1,-73.98567,40.72724,-73.983553,40.738949,22,4
7.3,1,-73.980209,40.74295,-73.971765,40.762475,21,2
7.3,1,-73.954062,40.772946000000005,-73.97583,40.763799,11,4
30.5,1,-73.863017,40.769181,-74.007463,40.711757,8,1
5.3,1,-73.992201,40.743753999999996,-73.978286,40.754179,2,5
4.5,2,-74.00271,40.760690000000004,-73.988361,40.760139,6,6
6.1,1,-73.984926,40.748041,-73.981533,40.738002,11,6
3.5,5,-74.007735,40.715067,-74.006183,40.719345000000004,19,3
4.0,1,-73.973008,40.763713,-73.965508,40.771122999999996,14,1
4.5,1,-74.005348,40.746,-74.001612,40.756477000000004,12,0
6.0,6,-73.978205,40.729482,-73.987645,40.72128,22,0
13.0,1,-74.005888,40.735732,-73.982101,40.775653999999996,12,5
13.5,1,-73.988075,40.750738,-73.99568599999999,40.769169,13,6
7.3,3,-73.967264,40.769040999999994,-73.968497,40.79169,22,4
8.5,5,-74.017075,40.705293,-73.994442,40.712548,13,2
9.5,2,-73.988431,40.737279,-73.96919799999999,40.761523,9,6
33.8,1,-73.874415,40.774021999999995,-73.9709,40.750817,8,2
10.0,1,-73.98355103,40.74403,-73.99590302,40.75920105,13,2
28.67,5,-73.995253,40.743846999999995,-73.86469,40.770283,16,2
6.5,2,-73.966463,40.764602000000004,-73.954187,40.763852,18,0
13.0,2,-74.00758,40.703346999999994,-73.991975,40.725702000000005,1,0
11.3,3,-73.98144,40.749621999999995,-73.986377,40.758612,0,1
8.0,1,-73.98906708,40.75660324,-73.98722076,40.7712059,0,6
10.9,5,-73.94828199999999,40.776488,-73.988962,40.754121999999995,19,1
8.1,2,-73.975723,40.744906,-73.990601,40.736787,0,5
27.0,1,-73.970014,40.789605,-73.924654,40.86643,20,3
16.5,1,-73.977873,40.786327,-73.98399,40.73773,20,0
10.5,1,-73.975437,40.749393,-73.931682,40.768097,5,0
6.0,3,-73.99180603,40.75014114,-74.00154114,40.73499298,20,0
10.0,5,-74.007762,40.723295,-73.98541800000001,40.739065000000004,22,4
10.0,6,-74.00634003,40.74391937,-73.9881134,40.75992966,12,1
7.5,1,-74.001932,40.757612,-74.001932,40.757612,9,4
6.5,1,-73.981575,40.758863,-73.959376,40.768907,7,0
4.5,1,-73.981491,40.759749,-73.982322,40.763102,23,5
8.5,1,-73.99802399,40.73603821,-74.00811768,40.7170372,21,3
5.3,5,-74.004327,40.747425,-73.999487,40.76126,5,2
11.7,1,-73.98302199999999,40.726774,-73.966923,40.772354,7,0
18.1,5,-73.987928,40.719995000000004,-73.979497,40.78676,17,5
10.5,2,-73.98396899999999,40.729459000000006,-73.972449,40.764877,12,2
8.5,1,-74.005119,40.719965,-73.988381,40.723151,9,2
4.5,1,-73.971572,40.762502000000005,-73.977288,40.757709999999996,14,2
4.5,6,-73.973035,40.748627,-73.979967,40.74899,17,4
11.7,1,-73.953743,40.770895,-73.94676,40.814099,12,3
4.5,2,-73.970813,40.763897,-73.97435,40.756256,21,3
7.7,5,-73.997338,40.721692,-73.99727,40.741678,2,0
12.5,1,-73.997229,40.747178999999996,-74.01616,40.710774,6,3
4.5,1,-73.981474,40.774025,-73.976493,40.763959,20,1
5.7,2,-73.993489,40.751884999999994,-73.982097,40.771091,19,3
11.5,1,-73.943725,40.776653,-73.975153,40.762209999999996,18,6
8.5,2,-73.98883000000001,40.745007,-74.00263199999999,40.734111999999996,12,1
6.5,5,-73.959148,40.763373,-73.972992,40.743573,19,5
9.9,4,-73.961632,40.779877,-73.984022,40.76209,15,3
14.5,1,-73.95535,40.780046999999996,-74.00060699999999,40.736415,17,6
10.0,2,-73.982072,40.763575,-73.99587,40.743514000000005,11,3
5.7,2,-74.00364300000001,40.713148,-73.99186800000001,40.716003,16,2
5.5,1,-73.954667,40.769665,-73.956813,40.77982,22,0
5.3,1,-73.977492,40.752448,-73.97864200000001,40.761823,11,5
5.0,1,-73.984963,40.744706,-73.991294,40.749953000000005,11,5
14.1,2,-74.015364,40.710916999999995,-73.993142,40.772044,23,2
14.1,1,-73.993205,40.742416,-73.95949,40.77179,2,6
10.0,4,-73.990903,40.734213000000004,-73.971958,40.757327000000004,9,0
9.7,2,-73.984323,40.759797999999996,-73.958417,40.766843,1,4
6.5,3,-73.979748,40.74763,-73.9846,40.758967,18,3
6.9,2,-73.986361,40.745666,-73.997828,40.72445,19,5
9.0,1,-73.974712,40.778087,-73.970363,40.765687,7,4
8.5,1,-73.99668,40.747091999999995,-74.00586,40.736292999999996,23,2
16.5,1,-73.953789,40.787987,-74.007292,40.732874,18,2
12.0,1,-73.94363403,40.71170807,-73.94410706,40.67738724,17,2
4.5,5,-73.971797,40.786967,-73.979935,40.781065000000005,15,1
16.9,1,-74.000435,40.721453000000004,-73.973425,40.748104999999995,0,4
6.0,2,-73.963957,40.756627,-73.967007,40.760011999999996,18,0
6.0,2,-73.938703,40.80486,-73.935057,40.797562,18,0
12.1,1,-73.981753,40.765552,-73.99842199999999,40.722912,8,2
3.7,1,-73.964135,40.764679,-73.957013,40.764897,23,2
21.0,5,-73.967467,40.803507,-73.99512,40.750002,15,5
9.0,1,-73.98089399999999,40.781875,-73.958637,40.779257,9,1
8.5,3,-73.94566999999999,40.77375,-73.96751,40.767778,20,5
18.5,1,-73.96238699999999,40.76628,-74.00625,40.715765000000005,11,2
6.9,2,-73.974331,40.783812,-73.95554399999999,40.787766,15,2
6.0,2,-73.963157,40.769192,-73.95478,40.777943,18,0
4.5,1,-73.948295,40.782737,-73.956228,40.77185,12,0
11.7,1,-73.989612,40.729724,-73.949283,40.785359,22,3
10.1,1,-73.94485300000001,40.747859000000005,-73.978787,40.758433000000004,19,2
12.5,1,-73.988507,40.733937,-74.012355,40.71687,20,4
10.5,1,-73.9563,40.775692,-73.977453,40.792367,6,3
9.0,1,-74.00112299999999,40.739146999999996,-73.976662,40.732493,20,3
5.0,1,-73.991332,40.749665,-73.98174200000001,40.746957,22,1
6.0,3,-73.979715,40.745507,-73.993522,40.746167,20,0
18.0,1,-73.99240875,40.73751831,-73.99404144,40.69869614,2,6
6.5,1,-73.999951,40.734091,-74.008196,40.721985,23,4
8.5,1,-73.99337006,40.74554062,-73.97843933,40.76243973,12,1
7.0,1,-73.948926,40.777644,-73.961224,40.780485999999996,10,4
17.5,2,-73.988463,40.743815000000005,-74.006138,40.710932,14,0
12.9,6,-74.005625,40.726237,-73.99385,40.766432,13,3
45.0,2,-73.989104,40.744074,-73.790054,40.64693,17,5
11.5,1,-74.016185,40.714983000000004,-74.006106,40.706563,18,6
16.5,1,-74.006912,40.70598,-73.972413,40.762217,8,0
5.3,1,-73.992257,40.715165,-73.985516,40.727427,14,2
12.5,1,-73.967473,40.802919,-73.936175,40.857284,21,2
12.5,4,-73.98341500000001,40.74185,-73.976647,40.78586,22,5
28.33,1,-73.99076,40.76995,-73.99875,40.67903,4,6
14.5,1,-73.987307,40.733575,-73.954318,40.78992,17,6
7.7,4,-73.96384300000001,40.773716,-73.943664,40.776685,15,3
5.3,1,-73.97788800000001,40.737931,-73.97154300000001,40.749107,10,6
6.5,2,-73.94828033,40.77460861,-73.94906616,40.78475571,0,6
8.5,1,-74.00535583,40.72164154,-73.98823547,40.74349594,21,3
9.0,1,-73.97859,40.782865,-73.956567,40.805362,10,0
20.5,1,-73.98048299999999,40.764542999999996,-74.00834499999999,40.738116999999995,11,1
9.7,1,-73.98836,40.718771999999994,-73.96216,40.698102,22,3
6.9,6,-73.99348499999999,40.729415,-73.97823000000001,40.729215,20,1
6.1,4,-73.997147,40.736684999999994,-73.983063,40.755982,13,6
12.0,1,-73.95549011,40.78261948,-73.97480011,40.75469589,17,2
30.3,3,-73.871021,40.773733,-73.972178,40.750071000000005,16,3
6.9,3,-73.992355,40.724653,-74.004587,40.721205,11,6
11.0,1,-73.94991800000001,40.784352,-73.975475,40.752387,11,4
8.5,1,-73.99304199,40.73017120000001,-73.99267578,40.72058868,13,2
10.1,1,-73.983387,40.730303,-73.991787,40.754498,6,2
11.3,5,-73.98891,40.737792,-73.980813,40.764567,12,5
13.7,1,-73.99207,40.754012,-73.955895,40.782371999999995,10,0
9.0,1,-73.970125,40.762037,-73.97491,40.76178,11,4
4.1,1,-73.97346,40.758401,-73.967221,40.76161,13,3
8.0,1,-73.992187,40.737808,-74.00309399999999,40.749305,0,6
6.1,1,-73.952025,40.769405,-73.964308,40.771081,13,3
5.7,2,-73.989685,40.747227,-73.978762,40.762278,2,6
32.33,1,-73.872722,40.77404,-73.972127,40.755852000000004,1,5
4.5,2,-73.97765,40.746266999999996,-73.981945,40.75152,20,1
6.5,1,-73.99129,40.737466999999995,-73.988543,40.72583,10,2
12.1,1,-73.95961899999999,40.76296,-73.965612,40.790163,7,6
20.1,1,-73.973345,40.77994,-73.98785699999999,40.722984999999994,3,6
4.5,1,-73.902378,40.74553,-73.88838299999999,40.745427,6,4
15.7,1,-73.998447,40.717312,-73.994647,40.75047,0,6
12.0,1,-73.978065,40.783021999999995,-73.971615,40.756412,19,0
19.0,6,-73.973887,40.752412,-74.008865,40.731041999999995,13,1
4.0,1,-73.98802185,40.74352264,-73.99371338,40.73406982,13,4
3.7,3,-73.95524499999999,40.773117,-73.960352,40.76613,11,2
3.3,1,-73.991047,40.765637,-73.985913,40.772808000000005,18,5
56.8,6,-73.790182,40.647045,-73.965238,40.765637,2,1
7.0,2,-73.98519897,40.74180603,-73.97341156,40.75524139,0,6
4.9,2,-73.960472,40.78143,-73.975195,40.782352,21,3
17.3,3,-73.983979,40.72617,-73.940399,40.800436,16,3
7.0,1,-73.98227299999999,40.743229,-73.984369,40.727211,19,2
16.0,1,-73.969637,40.753582,-74.011315,40.702721999999994,8,0
8.9,5,-73.969528,40.749122,-73.962257,40.774592,9,2
16.5,1,-73.984573,40.769572,-73.985877,40.72206,18,2
6.5,1,-73.96615,40.768702000000005,-73.953401,40.785241,7,0
22.0,1,-73.949057,40.781996,-73.988632,40.753861,12,6
5.7,2,-73.979461,40.767027,-73.98195799999999,40.775963,13,6
3.7,1,-73.954865,40.765485,-73.960788,40.760778,7,1
4.5,1,-73.965182,40.777867,-73.979378,40.780223,0,3
11.7,1,-74.010358,40.711003000000005,-73.97721999999999,40.759535,0,4
5.5,1,-73.96956635,40.7490654,-73.98178864,40.75662613,13,4
5.5,1,-73.987325,40.765867,-73.98956,40.767007,10,1
8.5,5,-73.990945,40.751045,-73.97285500000001,40.750732,23,2
4.5,1,-73.993421,40.724613,-73.988231,40.728662,3,5
28.5,3,-73.871128,40.773578,-73.987973,40.745769,12,6
12.5,1,-73.994309,40.750963,-73.983766,40.721352,9,6
2.9,2,-73.986212,40.736989,-73.988437,40.738028,11,3
6.1,1,-73.969813,40.753329,-73.983641,40.739162,6,4
13.0,1,-73.975952,40.791567,-73.97761899999999,40.763537,12,5
4.1,1,-73.98706800000001,40.729489,-73.994685,40.732469,18,6
17.7,4,-73.981647,40.752519,-73.943172,40.707343,12,3
5.7,2,-73.96644599999999,40.773082,-73.982353,40.768268,23,2
7.5,4,-73.99417700000001,40.75097,-73.981768,40.758762,1,1
5.0,1,-73.989064,40.737406,-73.977757,40.735537,14,4
